"","komitet","procent"
"1","Liczba wyborców",542
"2","Liczba kart oddanych",297
"3","Liczba głosów ważnych",199
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.58
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",32.16
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",4.02
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.56
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.6
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.01
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.51
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.02
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.5
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.01
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.01
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.51
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.51
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.01
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.01
