"","komitet","procent"
"1","Liczba wyborców",404
"2","Liczba kart oddanych",198
"3","Liczba głosów ważnych",162
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.26
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",45.06
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.47
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.73
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.93
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.62
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.62
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.23
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.23
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.62
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.23
