"","komitet","procent"
"1","Liczba wyborców",1692
"2","Liczba kart oddanych",946
"3","Liczba głosów ważnych",769
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.19
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",59.3
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.43
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.62
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.43
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.91
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.13
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.04
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.65
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.43
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.78
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.91
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.13
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.65
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.39
