"","komitet","procent"
"1","Liczba wyborców",1702
"2","Liczba kart oddanych",931
"3","Liczba głosów ważnych",709
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.72
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",40.76
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.27
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.42
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.04
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.99
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.69
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.71
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.1
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.56
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.99
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.14
"16","KOMITET WYBORCZY LEWICA",0.71
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.55
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.71
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",3.1
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.69
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.85
