"","komitet","procent"
"1","Liczba wyborców",2093
"2","Liczba kart oddanych",1303
"3","Liczba głosów ważnych",1138
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.33
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",13.36
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.32
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",49.74
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.53
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.18
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.32
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.53
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.44
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.35
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.55
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.88
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.35
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.7
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.44
