"","komitet","procent"
"1","Liczba wyborców",795
"2","Liczba kart oddanych",546
"3","Liczba głosów ważnych",429
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.62
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",32.87
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.47
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",36.36
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.69
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.7
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.7
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.93
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.47
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.47
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.86
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.17
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.7
