"","komitet","procent"
"1","Liczba wyborców",1139
"2","Liczba kart oddanych",775
"3","Liczba głosów ważnych",537
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",20.11
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",28.49
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.49
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",13.04
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.26
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.05
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.12
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.56
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.56
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.49
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.93
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.37
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.3
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.56
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.68
