"","komitet","procent"
"1","Liczba wyborców",1316
"2","Liczba kart oddanych",641
"3","Liczba głosów ważnych",535
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.21
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.91
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.93
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",41.68
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.24
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.5
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.31
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.56
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.19
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.87
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.93
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.56
"16","KOMITET WYBORCZY LEWICA",0.19
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.75
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.56
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.93
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.68
