"","komitet","procent"
"1","Liczba wyborców",718
"2","Liczba kart oddanych",308
"3","Liczba głosów ważnych",216
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.57
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",47.22
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",4.17
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.56
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.46
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.46
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.39
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.46
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.46
"16","KOMITET WYBORCZY LEWICA",0.93
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.93
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.46
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.93
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0
