"","komitet","procent"
"1","Liczba wyborców",979
"2","Liczba kart oddanych",555
"3","Liczba głosów ważnych",458
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.76
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",39.96
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.22
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.66
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.52
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.44
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.66
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.22
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.49
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.22
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.09
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"16","KOMITET WYBORCZY LEWICA",0.44
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.31
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.66
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.75
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.31
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.09
