"","komitet","procent"
"1","Liczba wyborców",487
"2","Liczba kart oddanych",367
"3","Liczba głosów ważnych",318
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",36.79
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",19.18
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.89
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.24
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.78
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.57
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.31
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.83
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.94
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.31
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.2
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.94
