"","komitet","procent"
"1","Liczba wyborców",618
"2","Liczba kart oddanych",294
"3","Liczba głosów ważnych",215
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.16
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",47.44
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.93
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.37
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.93
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.93
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.79
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.93
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.93
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.26
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.47
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.93
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.93
