"","komitet","procent"
"1","Liczba wyborców",1269
"2","Liczba kart oddanych",828
"3","Liczba głosów ważnych",679
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",4.42
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",69.37
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.88
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",3.98
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",9.87
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.15
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.21
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.15
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.74
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.15
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.15
"16","KOMITET WYBORCZY LEWICA",0.15
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.77
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.15
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.15
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",5.74
