"","komitet","procent"
"1","Liczba wyborców",1050
"2","Liczba kart oddanych",496
"3","Liczba głosów ważnych",413
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.26
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",58.84
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.48
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",14.04
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.77
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.73
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.97
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.97
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.24
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.73
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.24
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.24
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.48
