"","komitet","procent"
"1","Liczba wyborców",1226
"2","Liczba kart oddanych",801
"3","Liczba głosów ważnych",559
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.42
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",41.32
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.89
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",19.14
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.81
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.25
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.61
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.72
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.89
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.36
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.89
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"16","KOMITET WYBORCZY LEWICA",0.54
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.79
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.89
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.07
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.25
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.79
