"","komitet","procent"
"1","Liczba wyborców",487
"2","Liczba kart oddanych",216
"3","Liczba głosów ważnych",173
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.03
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",46.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",3.47
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.31
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.18
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.89
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.58
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.89
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.05
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.58
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.73
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",2.31
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.58
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.16
