"","komitet","procent"
"1","Liczba wyborców",2232
"2","Liczba kart oddanych",1436
"3","Liczba głosów ważnych",1249
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",4.32
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",65.25
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.32
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",1.92
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.66
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.08
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.16
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.08
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.08
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.16
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.16
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.4
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.08
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.08
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.24
