"","komitet","procent"
"1","Liczba wyborców",596
"2","Liczba kart oddanych",449
"3","Liczba głosów ważnych",321
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.07
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",43.3
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.49
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.17
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.26
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.25
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.56
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.18
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.56
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.62
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"16","KOMITET WYBORCZY LEWICA",1.56
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.93
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.31
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.18
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.31
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.93
