"","komitet","procent"
"1","Liczba wyborców",1625
"2","Liczba kart oddanych",917
"3","Liczba głosów ważnych",880
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.32
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.05
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.45
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",48.86
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.55
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.02
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.23
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",5.68
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.23
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.93
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.23
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.45
