"","komitet","procent"
"1","Liczba wyborców",1051
"2","Liczba kart oddanych",505
"3","Liczba głosów ważnych",394
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.21
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",34.01
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.51
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",19.29
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.78
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.78
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.76
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.51
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.28
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.25
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.54
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.27
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.27
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.54
