"","komitet","procent"
"1","Liczba wyborców",1173
"2","Liczba kart oddanych",431
"3","Liczba głosów ważnych",388
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.4
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",8.51
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.52
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",42.53
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.65
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.03
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.77
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.77
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.26
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.06
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.26
"16","KOMITET WYBORCZY LEWICA",0.77
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.64
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.77
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.8
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.26
