"","komitet","procent"
"1","Liczba wyborców",2019
"2","Liczba kart oddanych",801
"3","Liczba głosów ważnych",714
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.64
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.76
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.28
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",31.09
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.43
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.42
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.12
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.98
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.56
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.42
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.1
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.56
"16","KOMITET WYBORCZY LEWICA",0.56
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",6.16
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.7
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.98
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",3.22
