"","komitet","procent"
"1","Liczba wyborców",355
"2","Liczba kart oddanych",151
"3","Liczba głosów ważnych",128
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.94
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",40.62
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.97
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.88
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.56
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.34
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.56
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.78
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.78
