"","komitet","procent"
"1","Liczba wyborców",2225
"2","Liczba kart oddanych",1078
"3","Liczba głosów ważnych",941
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.53
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",7.86
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.53
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",29.33
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",48.57
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.43
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.74
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.53
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.21
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.11
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.91
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.43
"16","KOMITET WYBORCZY LEWICA",0.11
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.49
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.11
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.17
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.96
