"","komitet","procent"
"1","Liczba wyborców",1151
"2","Liczba kart oddanych",720
"3","Liczba głosów ważnych",514
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.51
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",38.13
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.34
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.68
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.19
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.56
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.17
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.14
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.97
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.39
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.19
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.78
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.39
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
