"","komitet","procent"
"1","Liczba wyborców",628
"2","Liczba kart oddanych",237
"3","Liczba głosów ważnych",170
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.65
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",50
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.76
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.29
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.59
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.18
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.59
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.18
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.76
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
