"","komitet","procent"
"1","Liczba wyborców",757
"2","Liczba kart oddanych",494
"3","Liczba głosów ważnych",435
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",23.68
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",22.3
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.61
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.6
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.31
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.23
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.61
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.23
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.46
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.07
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.23
"16","KOMITET WYBORCZY LEWICA",0.69
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.69
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.23
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.38
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.69
