"","komitet","procent"
"1","Liczba wyborców",2003
"2","Liczba kart oddanych",1504
"3","Liczba głosów ważnych",1284
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",32.48
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",26.09
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.01
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",20.02
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.01
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.47
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.31
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.55
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.17
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.39
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.93
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.1
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.62
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.55
