"","komitet","procent"
"1","Liczba wyborców",1811
"2","Liczba kart oddanych",993
"3","Liczba głosów ważnych",792
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.7
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",67.55
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.38
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",3.41
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",5.68
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.25
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.51
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.63
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.51
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.25
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.13
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.38
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.13
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.38
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.13
