"","komitet","procent"
"1","Liczba wyborców",2067
"2","Liczba kart oddanych",1231
"3","Liczba głosów ważnych",1047
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",38.2
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21.68
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.76
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.86
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.28
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.67
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.48
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.48
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.38
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.05
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.67
"16","KOMITET WYBORCZY LEWICA",0.38
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.96
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.1
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.57
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.96
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.53
