"","komitet","procent"
"1","Liczba wyborców",335
"2","Liczba kart oddanych",220
"3","Liczba głosów ważnych",128
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.53
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21.09
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.34
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.47
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",42.97
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.78
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.78
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.78
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.78
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.78
"16","KOMITET WYBORCZY LEWICA",0.78
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.78
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.78
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.34
