"","komitet","procent"
"1","Liczba wyborców",1100
"2","Liczba kart oddanych",566
"3","Liczba głosów ważnych",492
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.85
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.45
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.61
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",42.48
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.87
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.81
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.2
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.02
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.41
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.42
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.24
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.41
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.24
