"","komitet","procent"
"1","Liczba wyborców",1442
"2","Liczba kart oddanych",738
"3","Liczba głosów ważnych",626
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.1
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",27.32
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.92
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",15.34
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.6
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.64
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.28
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.76
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.56
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.64
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.28
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.64
"16","KOMITET WYBORCZY LEWICA",0.96
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.92
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.32
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.24
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.12
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",2.4
