"","komitet","procent"
"1","Liczba wyborców",310
"2","Liczba kart oddanych",217
"3","Liczba głosów ważnych",144
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",27.78
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",37.5
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.08
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.78
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.44
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.69
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.47
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.39
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.39
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.39
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.08
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
