"","komitet","procent"
"1","Liczba wyborców",379
"2","Liczba kart oddanych",298
"3","Liczba głosów ważnych",198
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",27.27
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",36.87
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.01
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.04
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.71
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.52
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.51
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.51
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",6.57
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.01
