"","komitet","procent"
"1","Liczba wyborców",1903
"2","Liczba kart oddanych",877
"3","Liczba głosów ważnych",811
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.62
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.17
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.37
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",31.57
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.03
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.86
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.6
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.99
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.86
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.36
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.37
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.86
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.62
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.73
