"","komitet","procent"
"1","Liczba wyborców",1555
"2","Liczba kart oddanych",1077
"3","Liczba głosów ważnych",767
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.78
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.69
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.04
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",16.56
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",40.29
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.91
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.78
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.39
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.78
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.65
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.52
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.83
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.61
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.52
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.65
