"","komitet","procent"
"1","Liczba wyborców",2193
"2","Liczba kart oddanych",1082
"3","Liczba głosów ważnych",996
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.63
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",7.43
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.6
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",38.76
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.82
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.5
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.21
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.2
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.6
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.4
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.22
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.4
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.82
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.4
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.7
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.31
