"","komitet","procent"
"1","Liczba wyborców",1068
"2","Liczba kart oddanych",525
"3","Liczba głosów ważnych",405
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.16
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",70.62
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.99
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.94
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",10.12
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.49
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.99
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.25
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.49
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.99
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.25
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.99
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.25
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.99
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.49
