"","komitet","procent"
"1","Liczba wyborców",1360
"2","Liczba kart oddanych",703
"3","Liczba głosów ważnych",513
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.42
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",44.44
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.39
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.87
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.04
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.39
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.39
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.58
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.78
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.19
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",7.6
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.97
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.17
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.75
