"","komitet","procent"
"1","Liczba wyborców",2167
"2","Liczba kart oddanych",1250
"3","Liczba głosów ważnych",956
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.26
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",58.05
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.94
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",14.12
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.33
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.63
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.31
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.31
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.21
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.31
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.42
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.21
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.63
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.26
