"","komitet","procent"
"1","Liczba wyborców",2264
"2","Liczba kart oddanych",1150
"3","Liczba głosów ważnych",888
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.56
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",32.55
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.58
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.82
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.08
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.35
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.59
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.34
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.9
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.45
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.13
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.23
"16","KOMITET WYBORCZY LEWICA",0.11
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.93
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.58
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.45
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",2.36
