"","komitet","procent"
"1","Liczba wyborców",932
"2","Liczba kart oddanych",467
"3","Liczba głosów ważnych",429
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.56
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",5.59
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.47
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",44.99
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.74
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.23
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.63
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.7
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.23
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.7
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.1
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.7
"16","KOMITET WYBORCZY LEWICA",0.23
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.26
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.17
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.23
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.47
