"","komitet","procent"
"1","Liczba wyborców",1045
"2","Liczba kart oddanych",607
"3","Liczba głosów ważnych",541
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.49
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.82
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.11
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",31.24
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.1
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.55
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.85
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",2.03
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.18
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.37
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.29
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.77
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.18
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
