"","komitet","procent"
"1","Liczba wyborców",1547
"2","Liczba kart oddanych",676
"3","Liczba głosów ważnych",615
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.12
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",14.96
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.33
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",23.09
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",37.72
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.16
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.3
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",2.93
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.33
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.65
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.3
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.16
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.98
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.16
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.81
