"","komitet","procent"
"1","Liczba wyborców",1861
"2","Liczba kart oddanych",853
"3","Liczba głosów ważnych",773
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.69
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",43.21
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.65
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",20.96
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.77
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.52
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.65
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.52
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.39
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.91
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.39
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.39
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.65
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.03
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.29
