"","komitet","procent"
"1","Liczba wyborców",905
"2","Liczba kart oddanych",462
"3","Liczba głosów ważnych",404
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",32.18
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.14
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.5
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",29.95
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.88
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.74
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.25
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.24
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.74
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.47
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.25
"16","KOMITET WYBORCZY LEWICA",1.49
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.49
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.25
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.49
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.97
