"","komitet","procent"
"1","Liczba wyborców",1595
"2","Liczba kart oddanych",758
"3","Liczba głosów ważnych",711
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",20.82
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.81
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.7
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",40.37
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.27
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.7
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.14
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.14
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.95
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.28
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.41
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.42
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.98
