"","komitet","procent"
"1","Liczba wyborców",2015
"2","Liczba kart oddanych",1019
"3","Liczba głosów ważnych",960
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",23.96
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",1.88
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.21
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",41.04
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.25
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.04
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.73
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.35
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.48
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.21
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.19
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.52
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.15
