"","komitet","procent"
"1","Liczba wyborców",1179
"2","Liczba kart oddanych",638
"3","Liczba głosów ważnych",538
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.36
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",73.79
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",1.12
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.83
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.86
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.19
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.19
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.19
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.19
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.37
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.19
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.19
