"","komitet","procent"
"1","Liczba wyborców",1239
"2","Liczba kart oddanych",740
"3","Liczba głosów ważnych",556
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.11
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",17.81
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.54
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",19.24
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.68
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.36
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.78
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.9
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.36
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.36
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.44
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.54
"16","KOMITET WYBORCZY LEWICA",0.36
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",5.58
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.26
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.72
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.98
