"","komitet","procent"
"1","Liczba wyborców",2024
"2","Liczba kart oddanych",976
"3","Liczba głosów ważnych",941
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.4
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",5.1
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.32
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",35.18
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",38.04
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",5.21
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.11
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.43
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.21
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.81
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.11
"16","KOMITET WYBORCZY LEWICA",0.64
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.17
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.06
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.17
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.06
