"","komitet","procent"
"1","Liczba wyborców",916
"2","Liczba kart oddanych",386
"3","Liczba głosów ważnych",351
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.83
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",4.27
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.14
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",41.31
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.34
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.42
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.57
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.85
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",6.27
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.28
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.71
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.28
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.71
