"","komitet","procent"
"1","Liczba wyborców",1870
"2","Liczba kart oddanych",861
"3","Liczba głosów ważnych",784
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.16
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.31
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.89
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",31.25
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.95
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.51
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.91
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.79
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.64
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.38
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.28
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.89
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.64
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.4
