"","komitet","procent"
"1","Liczba wyborców",1071
"2","Liczba kart oddanych",577
"3","Liczba głosów ważnych",538
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.5
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.79
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.37
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",38.48
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.81
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.3
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.37
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.3
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",6.88
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.37
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.23
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.19
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.56
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.86
