"","komitet","procent"
"1","Liczba wyborców",2135
"2","Liczba kart oddanych",1041
"3","Liczba głosów ważnych",997
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.94
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.61
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.6
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",61.99
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.64
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.5
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",6.22
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.2
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.4
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.1
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.1
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.7
