"","komitet","procent"
"1","Liczba wyborców",652
"2","Liczba kart oddanych",362
"3","Liczba głosów ważnych",288
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.58
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",61.46
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.69
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.56
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",10.42
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.69
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.69
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.04
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.39
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.69
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.78
