"","komitet","procent"
"1","Liczba wyborców",1252
"2","Liczba kart oddanych",708
"3","Liczba głosów ważnych",591
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.03
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",30.96
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.52
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",13.87
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.49
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.85
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.02
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.68
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.34
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.02
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.02
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.17
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.18
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.85
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.02
