"","komitet","procent"
"1","Liczba wyborców",1561
"2","Liczba kart oddanych",873
"3","Liczba głosów ważnych",562
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.54
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",40.21
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.25
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.1
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.11
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.36
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.71
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.18
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.07
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.14
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.53
"16","KOMITET WYBORCZY LEWICA",1.6
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.36
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.18
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.6
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.07
