"","komitet","procent"
"1","Liczba wyborców",1510
"2","Liczba kart oddanych",946
"3","Liczba głosów ważnych",802
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.72
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",8.48
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",3.24
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",29.68
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.93
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.37
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.25
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",2
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.25
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.87
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.24
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.12
"16","KOMITET WYBORCZY LEWICA",1.5
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.24
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.25
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.25
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.25
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.37
