"","komitet","procent"
"1","Liczba wyborców",1090
"2","Liczba kart oddanych",343
"3","Liczba głosów ważnych",306
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.73
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",10.13
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.63
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.84
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.76
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.65
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.63
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.31
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.59
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.33
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",8.17
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.98
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.33
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",3.92
