"","komitet","procent"
"1","Liczba wyborców",1349
"2","Liczba kart oddanych",662
"3","Liczba głosów ważnych",519
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.07
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",38.34
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",22.54
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.41
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.16
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.77
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.58
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.77
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.7
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.19
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.73
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.39
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.77
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.58
