"","komitet","procent"
"1","Liczba wyborców",1881
"2","Liczba kart oddanych",1089
"3","Liczba głosów ważnych",941
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.24
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",20.62
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.7
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",26.35
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.12
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.53
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.4
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.11
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.85
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.11
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.91
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.32
"16","KOMITET WYBORCZY LEWICA",0.53
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.7
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.43
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.85
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.32
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.91
