"","komitet","procent"
"1","Liczba wyborców",914
"2","Liczba kart oddanych",503
"3","Liczba głosów ważnych",403
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.46
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",57.32
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.5
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.69
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.32
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.74
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.5
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.23
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.25
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.25
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.5
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.25
